PlayerID,PName,Height(cm),Matches Played,Overall Win%,Top 100 Win %,Top 30 Win %,First Serve %,First Serve Win %,BPSave %,BPConv %,Aces/Match,DF/Match,Future Top 30
103401,Jan Hernych,190.0,50,0.42,0.40540540540540543,0.21428571428571427,0.6561024378654983,0.6515732560370204,0.5883777239709443,0.4186046511627907,2.86,2.18,False
103917,Nicolas Mahut,190.0,50,0.24,0.2571428571428571,0.2727272727272727,0.6001037098289822,0.7114622515674212,0.5486725663716814,0.3368421052631579,8.0,4.12,False
103632,Luis Horna,180.0,50,0.44,0.4,0.3,0.674813940686401,0.6834486171490213,0.5884057971014492,0.39255014326647564,3.48,3.04,False
103821,Danai Udomchoke,173.0,50,0.3,0.22580645161290322,0.08333333333333333,0.607292860205871,0.6724579404709644,0.5829383886255924,0.3649425287356322,3.48,3.66,False
104339,Mario Ancic,196.0,50,0.42,0.2972972972972973,0.38461538461538464,0.5771091650949459,0.7323541137914259,0.5663716814159292,0.36533333333333334,7.9,4.12,True
104180,Gilles Muller,193.0,50,0.5,0.47058823529411764,0.42857142857142855,0.6074278058943733,0.7222984440833176,0.6522988505747126,0.3968253968253968,8.18,3.46,False
103333,Ivo Karlovic,208.0,50,0.38,0.3142857142857143,0.46153846153846156,0.6125301197763127,0.8104742425363779,0.7106227106227107,0.28125,18.88,5.92,True
102788,Jan Vacek,198.0,50,0.36,0.2702702702702703,0.0,0.5719427827953745,0.6883961141032292,0.5614035087719298,0.38650306748466257,4.86,3.42,False
104098,Dmitry Tursunov,185.0,50,0.48,0.4722222222222222,0.3076923076923077,0.5320308955490504,0.7163211394000519,0.6228287841191067,0.39886039886039887,7.74,5.12,True
104068,Robby Ginepri,183.0,50,0.44,0.25,0.15384615384615385,0.5974342557321934,0.691512691537108,0.5345911949685535,0.4272151898734177,5.4,3.62,True
104166,Alex Bogomolov Jr,178.0,50,0.34,0.2,0.1111111111111111,0.6737056155710236,0.6526566533578232,0.549618320610687,0.46308724832214765,2.22,3.0,False
104076,Jose Acasuso,190.0,50,0.5,0.48717948717948717,0.2857142857142857,0.5184221810282532,0.7097371752783808,0.6185286103542235,0.39520958083832336,4.3,2.86,True
103789,Irakli Labadze,188.0,50,0.32,0.3333333333333333,0.2727272727272727,0.5914994838783991,0.6655419768134216,0.5827956989247312,0.3993993993993994,5.48,5.64,False
103133,Olivier Mutis,175.0,50,0.46,0.3235294117647059,0.15384615384615385,0.5173759848229169,0.6723596564627526,0.5882352941176471,0.4676056338028169,3.64,3.04,False
103656,Albert Montanes,175.0,50,0.46,0.4418604651162791,0.2857142857142857,0.6113641167192337,0.6840963437907548,0.6198347107438017,0.3888888888888889,3.52,2.98,True
103835,Filippo Volandri,183.0,50,0.52,0.42857142857142855,0.26666666666666666,0.6678455481398649,0.6559347324249906,0.5602240896358543,0.49572649572649574,0.76,2.6,True
103285,Radek Stepanek,185.0,50,0.54,0.47368421052631576,0.3333333333333333,0.6002433873745605,0.7194575916275574,0.5847953216374269,0.42136498516320475,7.42,3.18,True
103581,Flavio Saretta,183.0,50,0.52,0.5405405405405406,0.38461538461538464,0.5963290152180138,0.6665986608801414,0.6103286384976526,0.4095860566448802,5.02,3.12,False
104417,Robin Soderling,193.0,50,0.56,0.5238095238095238,0.4,0.6136872096163077,0.7495868029822549,0.5669291338582677,0.43478260869565216,8.06,2.88,True
103898,Julien Benneteau,185.0,50,0.4,0.35714285714285715,0.13333333333333333,0.6163535991357111,0.6602923004014366,0.5664160401002506,0.39628482972136225,3.44,3.1,True
103672,Ricardo Mello,175.0,50,0.46,0.36363636363636365,0.26666666666666666,0.6357467758200446,0.6544132714925247,0.5786666666666667,0.4214046822742475,3.14,2.64,False
104386,Janko Tipsarevic,180.0,50,0.32,0.21875,0.14285714285714285,0.5516818050786143,0.7230578096056248,0.547683923705722,0.3342857142857143,6.7,2.7,True
104229,Yen Hsun Lu,180.0,50,0.3,0.17857142857142858,0.09090909090909091,0.5966848107283418,0.6970878583267066,0.5235294117647059,0.36012861736334406,4.32,3.88,False
104268,Alejandro Falla,185.0,50,0.38,0.2894736842105263,0.17647058823529413,0.6140100976057227,0.6607206217835404,0.5682926829268292,0.39664804469273746,3.2,1.54,False
103693,Thierry Ascione,188.0,50,0.34,0.2727272727272727,0.23076923076923078,0.6343578769745939,0.6750419358327809,0.5602240896358543,0.4291044776119403,3.62,2.9,False
104330,Rajeev Ram,193.0,50,0.36,0.125,0.1111111111111111,0.576033970598288,0.7297027106263179,0.5639344262295082,0.3865546218487395,8.5,3.12,False
103971,Karol Beck,180.0,50,0.36,0.2972972972972973,0.06666666666666667,0.5349001098026123,0.7267032769695589,0.5628140703517588,0.4012345679012346,7.1,4.84,False
103408,Brian Vahaly,183.0,50,0.36,0.26666666666666666,0.21428571428571427,0.6525317581997312,0.6519770890346972,0.5750636132315522,0.38440111420612816,3.04,3.34,False
104745,Rafael Nadal,185.0,50,0.58,0.5238095238095238,0.3,0.7069001298606113,0.673132893758466,0.6285714285714286,0.4148936170212766,1.32,2.1,True
103970,David Ferrer,175.0,50,0.5,0.42105263157894735,0.1875,0.6053542857537737,0.6323176772422553,0.5538847117794486,0.4540229885057471,1.58,3.66,True
104269,Fernando Verdasco,188.0,50,0.48,0.40540540540540543,0.16666666666666666,0.6535861164313033,0.6990222166419322,0.6268656716417911,0.3684210526315789,4.84,3.74,True
104259,Philipp Kohlschreiber,178.0,50,0.3,0.21621621621621623,0.21428571428571427,0.5513978999911346,0.6785814492756339,0.5779036827195467,0.3782051282051282,4.58,2.74,True
104755,Richard Gasquet,185.0,50,0.42,0.35135135135135137,0.375,0.5689078360650366,0.7206928994790411,0.5582089552238806,0.4212218649517685,4.04,3.64,True
